goodreads_book_id,tag_id,count
16001893,494,18
16001893,544,279
16001893,689,22
16001893,749,19
16001893,852,72
16001893,853,188
16001893,1525,18
16001893,1743,461
16001893,2025,23
16001893,2229,28
16001893,2311,28
16001893,2376,71
16001893,2715,21
16002136,41,41
16002136,50,33
16002136,52,188
16002136,53,47
16002136,267,21
16002136,505,9
16002136,507,2346
16002136,508,9
16002136,510,394
16002136,513,24
16002136,526,41
16002136,598,24
16002136,945,39
16002136,1067,16
16002136,1149,2013
16002136,1279,35
16002136,1542,10
16002136,2218,24
16002136,2427,29
16002136,2428,371
16002136,2715,33
16007855,52,40
16007855,112,421
16007855,115,97
16007855,227,18
16007855,267,308
16007855,353,23
16007855,544,18
16007855,669,218
16007855,772,11
16007855,929,17
16007855,945,375
16007855,1027,21
16007855,1701,14
16007855,1737,30
16007855,1743,21
16007855,1846,476
16007855,1908,22
16007855,2413,60
16007855,2430,100
16007855,2488,19
16007855,2715,472
16029994,25,26
16029994,41,19
16029994,50,234
16029994,52,70
16029994,87,35
16029994,117,26
16029994,118,18
16029994,227,89
16029994,353,64
16029994,437,18
16029994,470,60
16029994,544,377
16029994,598,45
16029994,648,134
16029994,689,17
16029994,749,26
16029994,825,15
16029994,852,18
16029994,853,80
16029994,1053,24
16029994,1327,17
16029994,1430,16
16029994,1431,19
16029994,1525,49
16029994,1743,403
16029994,2025,156
16029994,2059,19
16029994,2376,29
16029994,2715,19
16031620,52,37
16031620,145,109
16031620,148,80
16031620,598,9
16031620,689,27
16031620,945,9
16031620,1269,27
16031620,1502,13
16031620,1740,9
16031620,1773,206
16031620,1846,4
16031620,2025,14
16031620,2430,6
16031679,50,139
16031679,52,16
16031679,87,23
16031679,227,27
16031679,342,28
16031679,353,13
16031679,437,39
16031679,544,156
16031679,760,7
16031679,831,13
16031679,852,16
16031679,853,57
16031679,1067,12
16031679,1279,8
16031679,1743,102
16031679,2059,11
16031679,2229,9
16031679,2357,84
16031679,2376,18
16033842,10,11
16033842,14,38
16033842,50,55
16033842,52,356
16033842,353,9
16033842,544,73
16033842,598,262
16033842,689,379
16033842,749,19
16033842,1051,112
16033842,1109,16
16033842,1501,12
16033842,1502,10
16033842,1644,10
16033842,1645,10
16033842,1688,9
16033842,1714,9
16033842,1773,50
16033842,1774,28
16033842,1922,25
16033842,2025,271
16033842,2125,41
16033902,14,11
16033902,50,30
16033902,52,15
16033902,87,105
16033902,227,25
16033902,283,85
16033902,345,45
16033902,437,11
16033902,544,44
16033902,749,12
16033902,852,26
16033902,857,63
16033902,1027,18
16033902,1443,15
16033902,1616,14
16033902,1743,14
16033902,1797,23
16033902,2130,11
16033902,2229,23
16033902,2311,40
16033902,2376,67
16033906,50,121
16033906,52,41
16033906,87,130
16033906,245,246
16033906,283,58
16033906,345,52
16033906,353,33
16033906,437,23
16033906,544,153
16033906,749,15
16033906,852,110
16033906,853,198
16033906,857,172
16033906,1202,10
16033906,1351,14
16033906,1443,12
16033906,1522,11
16033906,1596,44
16033906,1616,10
16033906,1617,10
16033906,1702,44
16033906,1743,33
16033906,2229,19
16033906,2311,26
16033906,2376,51
16033909,25,16
16033909,50,42
16033909,87,121
16033909,227,9
16033909,245,40
16033909,283,24
16033909,345,41
16033909,353,17
16033909,437,24
16033909,544,30
16033909,739,7
16033909,852,91
16033909,853,56
16033909,1202,7
16033909,1351,10
16033909,1443,8
16033909,1616,9
16033909,2131,7
16033909,2229,14
16033909,2311,19
16033909,2376,42
16034964,50,214
16034964,52,145
16034964,267,157
16034964,353,112
16034964,437,277
16034964,494,140
16034964,544,829
16034964,749,26
16034964,853,39
16034964,1027,113
16034964,1067,111
16034964,1274,35
16034964,1279,69
16034964,1511,45
16034964,1743,210
16034964,2059,114
16034964,2130,28
16034964,2229,24
16034964,2376,25
16034964,2405,113
16034964,2477,55
16034964,2638,99
16041169,50,7
16041169,87,23
16041169,118,11
16041169,227,24
16041169,283,7
16041169,353,18
16041169,437,20
16041169,470,6
16041169,544,7
16041169,648,6
16041169,689,7
16041169,749,21
16041169,852,16
16041169,853,13
16041169,1351,6
16041169,1475,17
16041169,1525,74
16041169,1654,13
16041169,1655,6
16041169,1743,28
16041169,1797,13
16041169,1961,5
16041169,2059,9
16041169,2229,6
16041169,2715,7
16042305,11,5
16042305,50,43
16042305,52,10
16042305,87,33
16042305,117,12
16042305,118,16
16042305,227,5
16042305,353,34
16042305,437,20
16042305,544,74
16042305,749,8
16042305,852,12
16042305,853,36
16042305,933,7
16042305,1249,4
16042305,1743,93
16042305,2119,10
16042305,2130,5
16042305,2197,40
16042305,2229,7
16042305,2376,11
16042305,2715,5
16043804,41,23
16043804,50,56
16043804,52,114
16043804,53,77
16043804,182,20
16043804,353,9
16043804,526,20
16043804,840,129
16043804,945,1536
16043804,1225,70
16043804,1239,18
16043804,1279,7
16043804,1586,15
16043804,2231,9
16043804,2232,6
16043804,2453,9
16043804,2517,6
16043804,2518,19
16043804,2715,8
16044981,50,47
16044981,52,251
16044981,246,7
16044981,434,18
16044981,437,157
16044981,544,81
16044981,658,7
16044981,749,25
16044981,934,28
16044981,1054,19
16044981,1155,9
16044981,1773,17
16044981,2059,9
16044981,2081,7
16044981,2425,10
16044981,2692,30
16044981,2693,15
16045078,14,7
16045078,50,33
16045078,52,113
16045078,246,23
16045078,434,16
16045078,437,220
16045078,544,37
16045078,729,9
16045078,934,4
16045078,1054,8
16045078,1067,7
16045078,1279,24
16045078,1497,4
16045078,2081,7
16045078,2335,38
16045078,2425,14
16045078,2692,19
16045078,2693,18
16045140,10,14
16045140,14,25
16045140,50,35
16045140,52,406
16045140,96,4
16045140,437,11
16045140,512,4
16045140,544,121
16045140,1501,43
16045140,1502,17
16045140,1657,7
16045140,1773,58
16045140,2059,8
16045140,2081,8
16045140,2692,5
16045140,2705,5
16045144,44,7
16045144,50,82
16045144,52,310
16045144,378,28
16045144,381,8
16045144,409,8
16045144,544,32
16045144,585,25
16045144,598,147
16045144,689,1636
16045144,1007,29
16045144,1239,9
16045144,1663,10
16045144,1666,13
16045144,1688,46
16045144,1773,22
16045144,1918,33
16045144,2025,43
16045855,14,7
16045855,41,8
16045855,50,7
16045855,52,13
16045855,87,18
16045855,227,57
16045855,267,196
16045855,353,36
16045855,437,25
16045855,544,128
16045855,598,8
16045855,616,18
16045855,689,33
16045855,749,11
16045855,760,11
16045855,1027,12
16045855,1225,86
16045855,1229,15
16045855,1351,8
16045855,1743,113
16045855,2025,10
16045855,2059,35
16045855,2488,23
16045855,2588,13
16045855,2715,287
16047244,50,75
16047244,52,13
16047244,87,24
16047244,117,17
16047244,227,76
16047244,353,11
16047244,437,23
16047244,544,120
16047244,749,16
16047244,852,18
16047244,853,72
16047244,1689,16
16047244,1743,216
16047244,2119,257
16047244,2120,148
16047244,2122,175
16047244,2197,71
16047244,2311,17
16047244,2376,22
16047244,2715,15
16052012,14,21
16052012,52,298
16052012,53,135
16052012,119,19
16052012,121,187
16052012,267,70
16052012,424,87
16052012,441,1376
16052012,507,24
16052012,544,29
16052012,729,37
16052012,801,35
16052012,934,105
16052012,945,529
16052012,1054,136
16052012,1067,51
16052012,1149,162
16052012,1279,247
16052012,1388,65
16052012,1413,30
16052012,1418,19
16052012,1419,157
16052012,1420,134
16052012,1432,37
16052012,1437,287
16052012,1618,35
16052012,1622,540
16052012,1744,320
16052012,1773,22
16052012,1913,31
16052012,2059,21
16052012,2428,82
16052012,2578,28
16052012,2715,144
16052012,2717,31
16053316,50,50
16053316,87,92
16053316,117,15
16053316,118,13
16053316,227,73
16053316,353,18
16053316,437,21
16053316,441,12
16053316,544,108
16053316,749,17
16053316,760,15
16053316,852,13
16053316,853,61
16053316,1053,26
16053316,1202,18
16053316,1743,132
16053316,1961,24
16053316,2119,221
16053316,2120,83
16053316,2122,152
16053316,2197,11
16053316,2229,12
16053316,2376,23
16054217,14,22
16054217,50,311
16054217,52,776
16054217,53,40
16054217,437,38
16054217,526,124
16054217,544,44
16054217,669,60
16054217,689,98
16054217,945,2538
16054217,1105,45
16054217,1239,365
16054217,1773,21
16054217,1846,722
16054217,1908,25
16054217,2025,27
16054217,2413,238
16054217,2430,222
16054217,2451,417
16054217,2527,132
16054217,2614,613
16054217,2715,43
16054808,41,24
16054808,52,286
16054808,53,260
16054808,267,129
16054808,424,26
16054808,441,1015
16054808,523,27
16054808,544,44
16054808,689,378
16054808,801,22
16054808,945,107
16054808,1054,83
16054808,1067,24
16054808,1077,49
16054808,1279,86
16054808,1388,26
16054808,1399,14
16054808,1413,28
16054808,1418,20
16054808,1419,140
16054808,1420,97
16054808,1432,29
16054808,1437,236
16054808,1618,24
16054808,1622,509
16054808,2036,57
16054808,2059,101
16054808,2578,50
16054808,2715,190
16054808,2717,27
16054811,14,9
16054811,50,12
16054811,52,174
16054811,467,4
16054811,544,9
16054811,870,69
16054811,945,4
16054811,1007,27
16054811,1239,78
16054811,1350,40
16054811,1502,17
16054811,1740,4
16054811,1761,7
16054811,1773,43
16054811,1880,76
16054811,2209,28
16054811,2340,4
16055475,25,9
16055475,52,19
16055475,117,15
16055475,227,27
16055475,267,57
16055475,353,32
16055475,437,24
16055475,494,30
16055475,544,136
16055475,658,9
16055475,749,25
16055475,760,11
16055475,1053,26
16055475,1743,484
16055475,2059,16
16055475,2119,12
16055475,2122,9
16055475,2715,85
16056408,25,175
16056408,50,97
16056408,52,288
16056408,117,62
16056408,118,39
16056408,227,148
16056408,267,823
16056408,353,196
16056408,437,349
16056408,494,249
16056408,544,1342
16056408,749,96
16056408,1027,56
16056408,1743,2750
16056408,2052,60
16056408,2059,290
16056408,2130,43
16056408,2405,59
16056408,2477,63
16056408,2488,44
16056408,2715,1306
16056862,25,13
16056862,50,84
16056862,52,43
16056862,87,73
16056862,117,76
16056862,118,51
16056862,167,43
16056862,267,16
16056862,306,14
16056862,353,78
16056862,437,37
16056862,544,248
16056862,613,16
16056862,749,29
16056862,825,31
16056862,853,10
16056862,934,10
16056862,1029,15
16056862,1162,19
16056862,1163,18
16056862,1195,19
16056862,1202,12
16056862,1206,10
16056862,1555,101
16056862,1557,10
16056862,1636,13
16056862,1647,11
16056862,1743,28
16056862,1961,83
16056862,1962,16
16056862,2102,14
16056862,2197,111
16056862,2376,10
16056862,2403,16
16056862,2480,23
16056862,2481,13
16056862,2601,22
16056862,2638,35
16058610,14,11
16058610,50,73
16058610,52,316
16058610,267,37
16058610,437,7
16058610,462,18
16058610,512,87
16058610,544,16
16058610,749,15
16058610,934,30
16058610,1054,17
16058610,1239,211
16058610,1501,10
16058610,1502,9
16058610,1773,19
16058610,2046,15
16058610,2059,8
16058610,2081,11
16058610,2114,8
16058610,2206,8
16058610,2335,131
16058610,2715,64
16061295,41,15
16061295,50,168
16061295,52,76
16061295,87,23
16061295,112,49
16061295,115,18
16061295,437,26
16061295,505,15
16061295,544,37
16061295,598,16
16061295,669,190
16061295,689,210
16061295,853,13
16061295,945,309
16061295,1067,92
16061295,1105,183
16061295,1157,36
16061295,1279,128
16061295,1281,16
16061295,1430,29
16061295,1846,587
16061295,1908,69
16061295,2025,22
16061295,2062,40
16061295,2376,17
16061295,2413,567
16061295,2430,91
16061295,2581,35
16061734,10,5
16061734,14,17
16061734,50,23
16061734,52,325
16061734,96,18
16061734,97,5
16061734,505,6
16061734,544,85
16061734,598,9
16061734,934,24
16061734,1067,9
16061734,1279,14
16061734,1281,8
16061734,1501,43
16061734,1502,17
16061734,1657,6
16061734,1773,38
16061734,2692,6
16062210,50,68
16062210,52,22
16062210,87,23
16062210,227,95
16062210,353,34
16062210,437,30
16062210,544,170
16062210,749,14
16062210,760,11
16062210,852,13
16062210,853,47
16062210,1067,18
16062210,1689,11
16062210,1743,379
16062210,2059,16
16062210,2119,215
16062210,2120,118
16062210,2122,158
16062210,2376,13
16062210,2638,48
16062210,2715,28
16062211,50,187
16062211,52,39
16062211,87,32
16062211,118,11
16062211,227,20
16062211,353,49
16062211,428,59
16062211,437,102
16062211,470,30
16062211,544,276
16062211,749,20
16062211,760,12
16062211,852,28
16062211,853,93
16062211,1067,44
16062211,1279,15
16062211,1743,71
16062211,1797,37
16062211,1961,72
16062211,1962,19
16062211,2059,27
16062211,2130,14
16062211,2229,15
16062211,2376,24
16065004,41,47
16065004,50,106
16065004,52,276
16065004,53,52
16065004,526,125
16065004,598,24
16065004,689,57
16065004,840,163
16065004,945,2956
16065004,1014,13
16065004,1095,12
16065004,1225,106
16065004,1773,17
16065004,2374,19
16065004,2375,204
16065004,2413,63
16065004,2660,42
16065004,2715,20
16065538,14,4
16065538,41,109
16065538,50,20
16065538,52,152
16065538,53,104
16065538,139,4
16065538,154,13
16065538,526,61
16065538,544,12
16065538,689,81
16065538,867,4
16065538,1007,4
16065538,1239,48
16065538,1628,8
16065538,1773,8
16065538,2025,308
16065538,2345,4
16065538,2349,8
16066586,15,5
16066586,25,26
16066586,52,53
16066586,267,79
16066586,544,30
16066586,596,5
16066586,598,11
16066586,648,10
16066586,658,9
16066586,689,101
16066586,749,6
16066586,1269,32
16066586,1435,23
16066586,1598,7
16066586,2025,102
16066586,2059,23
16066586,2440,8
16066586,2488,8
16066586,2715,121
16068780,14,17
16068780,52,76
16068780,267,524
16068780,526,169
16068780,721,15
16068780,772,896
16068780,945,675
16068780,1027,16
16068780,1069,15
16068780,1225,26
16068780,1351,24
16068780,1846,53
16068780,2488,37
16068780,2715,676
16068905,52,2150
16068905,267,5362
16068905,353,173
16068905,437,632
16068905,512,520
16068905,544,4413
16068905,934,226
16068905,1054,177
16068905,1067,228
16068905,1279,191
16068905,1598,273
16068905,1743,787
16068905,1773,130
16068905,2059,1167
16068905,2488,590
16068905,2715,7086
16069030,41,69
16069030,52,304
16069030,53,87
16069030,223,143
16069030,267,1939
16069030,526,162
16069030,772,851
16069030,945,3682
16069030,1027,62
16069030,1225,274
16069030,1239,374
16069030,1430,42
16069030,2299,46
16069030,2488,95
16069030,2715,2649
16070018,25,80
16070018,50,95
16070018,52,41
16070018,87,117
16070018,117,29
16070018,118,17
16070018,131,11
16070018,245,27
16070018,283,13
16070018,353,42
16070018,389,10
16070018,470,26
16070018,539,19
16070018,544,107
16070018,598,19
16070018,648,339
16070018,689,82
16070018,749,37
16070018,852,16
16070018,853,66
16070018,1435,25
16070018,1631,37
16070018,1632,29
16070018,1740,38
16070018,1743,15
16070018,1961,19
16070018,2025,208
16070018,2102,17
16070018,2382,11
16070018,2461,12
16070018,2579,15
16070143,14,12
16070143,52,64
16070143,197,15
16070143,267,217
16070143,353,15
16070143,544,21
16070143,658,12
16070143,689,14
16070143,945,523
16070143,1225,10
16070143,1602,12
16070143,1701,105
16070143,1846,213
16070143,2413,26
16070143,2430,56
16070143,2488,40
16070143,2715,405
16070521,14,21
16070521,50,197
16070521,52,46
16070521,87,76
16070521,283,24
16070521,353,46
16070521,437,63
16070521,544,351
16070521,852,51
16070521,853,167
16070521,934,16
16070521,1202,21
16070521,1351,25
16070521,1743,201
16070521,1961,34
16070521,2059,19
16070521,2130,17
16070521,2229,21
16070521,2311,23
16070521,2376,41
16070903,50,159
16070903,52,96
16070903,87,170
16070903,117,59
16070903,118,37
16070903,227,225
16070903,267,197
16070903,353,141
16070903,437,195
16070903,470,89
16070903,544,724
16070903,749,95
16070903,825,46
16070903,852,43
16070903,853,110
16070903,1027,61
16070903,1743,124
16070903,2059,52
16070903,2229,41
16070903,2311,32
16070903,2376,63
16070903,2379,31
16070903,2638,97
16070903,2715,338
16071701,14,18
16071701,50,70
16071701,52,462
16071701,53,18
16071701,121,7
16071701,246,7
16071701,505,57
16071701,544,41
16071701,598,140
16071701,689,442
16071701,1067,58
16071701,1279,335
16071701,1280,7
16071701,1281,28
16071701,1688,10
16071701,1773,24
16071701,2025,40
16071701,2166,21
16071736,14,33
16071736,50,73
16071736,52,314
16071736,54,6
16071736,246,16
16071736,353,10
16071736,434,5
16071736,437,84
16071736,544,52
16071736,749,5
16071736,934,7
16071736,1239,123
16071736,1356,4
16071736,1501,10
16071736,1555,18
16071736,1657,6
16071736,1773,19
16071736,2059,7
16071736,2081,14
16071736,2425,10
16071736,2692,14
16071745,14,32
16071745,50,214
16071745,52,708
16071745,246,18
16071745,267,19
16071745,434,25
16071745,437,447
16071745,505,18
16071745,544,259
16071745,1067,29
16071745,1279,87
16071745,1281,18
16071745,1497,13
16071745,1657,14
16071745,1743,25
16071745,1773,56
16071745,2059,45
16071745,2081,13
16071745,2692,18
16071745,2693,16
16071745,2715,31
16071748,41,34
16071748,50,46
16071748,52,136
16071748,53,40
16071748,413,18
16071748,526,39
16071748,544,34
16071748,669,10
16071748,689,8
16071748,756,41
16071748,921,38
16071748,924,8
16071748,945,235
16071748,1067,15
16071748,1105,10
16071748,1130,22
16071748,1133,8
16071748,1225,7
16071748,1279,28
16071748,1657,25
16071748,1701,121
16071748,1767,9
16071748,1773,10
16071748,1846,122
16071748,1908,9
16071748,2025,7
16071748,2241,8
16071748,2250,11
16071748,2413,1011
16071748,2430,48
16071748,2451,22
16071748,2581,17
16071748,2614,104
16071748,2658,28
16071748,2715,9
16071764,14,66
16071764,50,93
16071764,214,288
16071764,366,1343
16071764,544,34
16071764,966,576
16071764,969,95
16071764,1089,95
16071764,1115,21
16071764,1164,23
16071764,1350,50
16071764,1592,261
16071764,1675,22
16071764,1740,58
16071764,1761,2395
16071764,1763,23
16071764,1764,1055
16071764,1872,147
16071764,1926,24
16071764,1981,113
16071764,2209,543
16071764,2322,47
16071764,2692,259
16071767,50,26
16071767,52,97
16071767,544,5
16071767,557,5
16071767,598,209
16071767,689,280
16071767,754,4
16071767,1456,8
16071767,1474,5
16071767,1688,8
16071767,1699,9
16071767,1918,19
16071767,2025,248
16071767,2297,18
16074748,52,9
16074748,353,2
16074748,424,3
16074748,437,3
16074748,441,51
16074748,505,5
16074748,507,4
16074748,544,10
16074748,699,7
16074748,749,5
16074748,1054,7
16074748,1067,7
16074748,1118,3
16074748,1149,16
16074748,1246,3
16074748,1279,7
16074748,1419,5
16074748,1437,10
16074748,1622,25
16074748,2059,30
16074748,2081,3
16074748,2488,3
16074748,2715,5
16074758,52,89
16074758,267,466
16074758,544,413
16074758,598,115
16074758,648,30
16074758,658,19
16074758,689,653
16074758,749,17
16074758,1054,24
16074758,1085,13
16074758,1225,12
16074758,1632,19
16074758,1688,42
16074758,1740,39
16074758,1743,28
16074758,2025,474
16074758,2059,91
16074758,2369,18
16074758,2425,13
16074758,2488,17
16074758,2600,35
16074758,2715,701
16076787,52,4
16076787,145,23
16076787,148,29
16076787,305,2
16076787,794,2
